time,ix,value
12.01,20,22.0182503457
12.01,21,20.9532218035
12.01,22,19.8362445729
12.01,23,14.9020607762
12.01,24,12.6524304844
12.01,25,0.0
12.01,26,21.2428967424
12.01,27,23.1270022798
12.01,28,26.2755366582
12.01,29,23.9703858167
12.01,30,33.5167104467
12.01,31,0.0
12.01,32,12.8732451006
12.01,33,0.0
12.01,34,11.0651185412
12.01,35,10.7464990404
12.01,36,10.7608503726
12.01,37,0.0
12.01,38,0.0
12.01,39,11.1021935801
12.01,40,12.929299995
12.01,41,10.9636835941
12.01,42,0.0
12.01,43,0.0
12.01,44,0.0
12.01,45,0.0
12.01,46,0.0
12.01,47,0.0
12.01,48,0.0
12.01,49,0.0
12.11,0,0.0
12.11,1,0.0
12.11,2,0.0
12.11,3,0.0
12.11,4,0.0
12.11,5,0.0
12.11,6,0.0
12.11,7,0.0
12.11,8,0.0
12.11,9,0.0
12.11,10,10.8327597532
12.11,11,0.0
12.11,12,11.0481506137
12.11,13,0.0
12.11,14,0.0
12.11,15,10.7098237491
12.11,16,11.7373645125
12.11,17,17.6639183978
12.11,18,12.8756920344
12.11,19,33.2248421164
12.11,20,24.776118639
12.11,21,18.7583705145
12.11,22,19.4202705335
12.11,23,14.7531839799
12.11,24,17.510201715
12.11,25,0.0
12.11,26,17.5157173136
12.11,27,22.4471807908
12.11,28,25.2093773565
12.11,29,26.4784562243
12.11,30,36.544740179
12.11,31,0.0
12.11,32,14.621840165
12.11,33,0.0
12.11,34,10.8815467476
12.11,35,0.0
12.11,36,10.7046229612
12.11,37,10.7738653643
12.11,38,0.0
12.11,39,11.1373165356
12.11,40,11.8473018652
12.11,41,0.0
12.11,42,0.0
12.11,43,0.0
12.11,44,0.0
12.11,45,0.0
12.11,46,0.0
12.11,47,0.0
12.11,48,0.0
12.11,49,0.0
12.21,0,0.0
12.21,1,0.0
12.21,2,0.0
12.21,3,0.0
12.21,4,0.0
12.21,5,0.0
12.21,6,0.0
12.21,7,0.0
12.21,8,0.0
12.21,9,0.0
12.21,10,0.0
12.21,11,0.0
12.21,12,0.0
12.21,13,0.0
12.21,14,0.0
12.21,15,10.9497034361
12.21,16,11.0252939634
12.21,17,15.9209152429
12.21,18,12.4476203192
12.21,19,34.9630019782
12.21,20,18.0980140147
12.21,21,19.4808123698
12.21,22,18.7775304731
12.21,23,13.0223886471
12.21,24,31.6567777463
12.21,25,15.4289892003
12.21,26,0.0
12.21,27,22.8106683675
12.21,28,25.9700327878
12.21,29,27.1152035408
12.21,30,42.2719954585
12.21,31,0.0
12.21,32,15.7585448933
12.21,33,10.7760869499
12.21,34,0.0
12.21,35,0.0
12.21,36,0.0
12.21,37,10.7365536557
12.21,38,0.0
12.21,39,10.8088853914
12.21,40,10.9699674264
12.21,41,0.0
12.21,42,0.0
12.21,43,0.0
12.21,44,0.0
12.21,45,0.0
12.21,46,0.0
12.21,47,0.0
12.21,48,0.0
12.21,49,0.0
12.31,0,0.0
12.31,1,0.0
12.31,2,0.0
12.31,3,0.0
12.31,4,0.0
12.31,5,0.0
12.31,6,0.0
12.31,7,0.0
12.31,8,0.0
12.31,9,0.0
12.31,10,0.0
12.31,11,0.0
12.31,12,11.2392698228
12.31,13,0.0
12.31,14,0.0
12.31,15,0.0
12.31,16,11.0139354244
12.31,17,12.6907207619
12.31,18,12.3880747131
12.31,19,33.0338917906
12.31,20,20.7705402166
12.31,21,27.8489896183
12.31,22,19.9803182153
12.31,23,0.0
12.31,24,40.9832472445
12.31,25,14.9378557988
12.31,26,0.0
12.31,27,17.8005121787
12.31,28,22.0893530702
12.31,29,27.0144288378
12.31,30,44.9893070489
12.31,31,0.0
12.31,32,16.5436006742
12.31,33,10.9337876699
12.31,34,10.8257019837
12.31,35,0.0
12.31,36,0.0
12.31,37,0.0
12.31,38,10.6970023675
12.31,39,11.0013031951
12.31,40,0.0
12.31,41,0.0
12.31,42,0.0
12.31,43,0.0
12.31,44,0.0
12.31,45,0.0
12.31,46,0.0
12.31,47,0.0
12.31,48,0.0
12.31,49,0.0
12.41,0,0.0
12.41,1,0.0
12.41,2,0.0
12.41,3,0.0
12.41,4,0.0
12.41,5,0.0
12.41,6,0.0
12.41,7,0.0
12.41,8,0.0
12.41,9,0.0
12.41,10,0.0
12.41,11,0.0
12.41,12,0.0
12.41,13,10.7461998584
12.41,14,0.0
12.41,15,10.8238766107
12.41,16,0.0
12.41,17,11.4573452004
12.41,18,0.0
12.41,19,25.3157811116
12.41,20,18.9945048954
12.41,21,28.4689350425
12.41,22,20.6308819773
12.41,23,0.0
12.41,24,39.6567348874
12.41,25,0.0
12.41,26,17.6119486689
12.41,27,15.6598056447
12.41,28,19.6404892856
12.41,29,24.7461043984
12.41,30,44.7360695019
12.41,31,0.0
12.41,32,16.7113866118
12.41,33,10.8477352418
12.41,34,10.9202067275
12.41,35,0.0
12.41,36,0.0
12.41,37,10.7656946412
12.41,38,10.9644351698
12.41,39,0.0
12.41,40,0.0
12.41,41,0.0
12.41,42,0.0
12.41,43,0.0
12.41,44,0.0
12.41,45,0.0
12.41,46,0.0
12.41,47,0.0
12.41,48,0.0
12.41,49,0.0
12.51,0,0.0
12.51,1,0.0
12.51,2,0.0
12.51,3,0.0
12.51,4,0.0
12.51,5,0.0
12.51,6,0.0
12.51,7,0.0
12.51,8,0.0
12.51,9,0.0
12.51,10,0.0
12.51,11,0.0
12.51,12,0.0
12.51,13,0.0
12.51,14,0.0
12.51,15,10.8061623683
12.51,16,10.7661167908
12.51,17,13.1612456313
12.51,18,0.0
12.51,19,23.4928064213
12.51,20,0.0
12.51,21,33.7494717522
12.51,22,26.3698804542
12.51,23,0.0
12.51,24,48.9460420128
12.51,25,19.7705891231
12.51,26,18.3251906507
12.51,27,18.1850733506
12.51,28,21.6014335301
12.51,29,23.1647190509
12.51,30,45.9556678226
12.51,31,10.7958322311
12.51,32,17.2924246345
12.51,33,10.9759039088
12.51,34,10.8632214675
12.51,35,0.0
12.51,36,0.0
12.51,37,0.0
12.51,38,0.0
12.51,39,10.8848198959
12.51,40,11.4748817492
12.51,41,0.0
12.51,42,0.0
12.51,43,0.0
12.51,44,0.0
12.51,45,0.0
12.51,46,0.0
12.51,47,0.0
12.51,48,0.0
12.51,49,0.0
12.61,0,0.0
12.61,1,0.0
12.61,2,0.0
12.61,3,0.0
12.61,4,0.0
12.61,5,0.0
12.61,6,0.0
12.61,7,0.0
12.61,8,0.0
12.61,9,0.0
12.61,10,0.0
12.61,11,0.0
12.61,12,10.9147912028
12.61,13,0.0
12.61,14,0.0
12.61,15,0.0
12.61,16,0.0
12.61,17,12.1709638557
12.61,18,0.0
12.61,19,21.2391742988
12.61,20,10.7365370363
12.61,21,37.8969450942
12.61,22,31.1139529151
12.61,23,0.0
12.61,24,38.723025612
12.61,25,12.5834110369
12.61,26,23.1310242469
12.61,27,20.0988772881
12.61,28,28.6858791322
12.61,29,26.9260123467
12.61,30,44.1693701695
12.61,31,11.2683560193
12.61,32,18.3506126731
12.61,33,11.0231831824
12.61,34,0.0
12.61,35,0.0
12.61,36,10.7010619185
12.61,37,11.131241369
12.61,38,0.0
12.61,39,10.7497247228
12.61,40,10.7077343763
12.61,41,0.0
12.61,42,0.0
12.61,43,0.0
12.61,44,0.0
12.61,45,0.0
12.61,46,0.0
12.61,47,0.0
12.61,48,0.0
12.61,49,0.0
12.71,0,0.0
12.71,1,0.0
12.71,2,0.0
12.71,3,0.0
12.71,4,0.0
12.71,5,0.0
12.71,6,0.0
12.71,7,0.0
12.71,8,0.0
12.71,9,0.0
12.71,10,0.0
12.71,11,0.0
12.71,12,0.0
12.71,13,0.0
12.71,14,0.0
12.71,15,0.0
12.71,16,0.0
12.71,17,0.0
12.71,18,0.0
12.71,19,21.909489669
12.71,20,0.0
12.71,21,43.6208280081
12.71,22,24.5425872539
12.71,23,0.0
12.71,24,26.5590222128
12.71,25,0.0
12.71,26,24.1132382559
12.71,27,24.3774410998
12.71,28,33.0792751953
12.71,29,26.3437207968
12.71,30,41.9923966818
12.71,31,11.8628041606
12.71,32,19.5306927267
12.71,33,11.7128139596
12.71,34,10.8204797851
12.71,35,0.0
12.71,36,0.0
12.71,37,0.0
12.71,38,0.0
12.71,39,0.0
12.71,40,0.0
12.71,41,0.0
12.71,42,0.0
12.71,43,0.0
12.71,44,0.0
12.71,45,0.0
12.71,46,0.0
12.71,47,0.0
12.71,48,0.0
12.71,49,0.0
12.81,0,0.0
12.81,1,0.0
12.81,2,0.0
12.81,3,0.0
12.81,4,0.0
12.81,5,0.0
12.81,6,0.0
12.81,7,0.0
12.81,8,0.0
12.81,9,0.0
12.81,10,0.0
12.81,11,0.0
12.81,12,0.0
12.81,13,10.8797179813
12.81,14,10.8734226575
12.81,15,0.0
12.81,16,0.0
12.81,17,0.0
12.81,18,0.0
12.81,19,20.2914035088
12.81,20,11.303123046
12.81,21,43.8856319881
12.81,22,23.7435773424
12.81,23,0.0
12.81,24,13.3880387452
12.81,25,0.0
12.81,26,20.4134806928
12.81,27,28.2073024554
12.81,28,32.1710932217
12.81,29,23.1314442825
12.81,30,36.9859926901
12.81,31,0.0
12.81,32,19.0563255419
12.81,33,12.1510409118
12.81,34,0.0
12.81,35,10.7998604868
12.81,36,11.0381327704
12.81,37,0.0
12.81,38,10.7587199048
12.81,39,0.0
12.81,40,0.0
12.81,41,0.0
12.81,42,0.0
12.81,43,0.0
12.81,44,0.0
12.81,45,0.0
12.81,46,0.0
12.81,47,0.0
12.81,48,0.0
12.81,49,0.0
12.91,0,0.0
12.91,1,0.0
12.91,2,0.0
12.91,3,0.0
12.91,4,0.0
12.91,5,0.0
12.91,6,0.0
12.91,7,0.0
12.91,8,0.0
12.91,9,0.0
12.91,10,0.0
12.91,11,10.9594272383
12.91,12,0.0
12.91,13,10.7269366463
12.91,14,0.0
12.91,15,0.0
12.91,16,0.0
12.91,17,11.5675737026
12.91,18,0.0
12.91,19,17.6316595522
12.91,20,13.6685368351
12.91,21,36.4949458267
12.91,22,20.1787257705
12.91,23,10.7801129532
12.91,24,19.3200080825
12.91,25,0.0
12.91,26,15.1859591162
12.91,27,29.2224781394
12.91,28,33.3100866517
12.91,29,17.9574278589
12.91,30,34.9331667342
12.91,31,0.0
12.91,32,17.802333252
12.91,33,10.8376728191
12.91,34,0.0
12.91,35,0.0
12.91,36,0.0
12.91,37,0.0
12.91,38,0.0
12.91,39,0.0
12.91,40,0.0
12.91,41,0.0
12.91,42,0.0
12.91,43,0.0
12.91,44,0.0
12.91,45,0.0
12.91,46,0.0
12.91,47,0.0
12.91,48,0.0
12.91,49,0.0
13.01,0,0.0
13.01,1,0.0
13.01,2,0.0
13.01,3,0.0
13.01,4,0.0
13.01,5,0.0
13.01,6,0.0
13.01,7,0.0
13.01,8,0.0
13.01,9,0.0
13.01,10,0.0
13.01,11,0.0
13.01,12,10.7427249297
13.01,13,0.0
13.01,14,0.0
13.01,15,0.0
13.01,16,0.0
13.01,17,0.0
13.01,18,0.0
13.01,19,16.6560028312
13.01,20,16.499370417
13.01,21,32.5035688393
13.01,22,15.3081013637
13.01,23,0.0
13.01,24,32.074373889
13.01,25,33.8167944809
13.01,26,20.8859009752
13.01,27,29.0798807681
13.01,28,40.1815548711
13.01,29,16.8936476839
13.01,30,35.7105156447
13.01,31,0.0
13.01,32,15.9174255827
13.01,33,0.0
13.01,34,0.0
13.01,35,0.0
13.01,36,0.0
13.01,37,0.0
13.01,38,0.0
13.01,39,0.0
13.01,40,0.0
13.01,41,0.0
13.01,42,0.0
13.01,43,0.0
13.01,44,0.0
13.01,45,0.0
13.01,46,0.0
13.01,47,0.0
13.01,48,0.0
13.01,49,0.0
13.11,0,0.0
13.11,1,0.0
13.11,2,0.0
13.11,3,0.0
13.11,4,0.0
13.11,5,0.0
13.11,6,0.0
13.11,7,0.0
13.11,8,0.0
13.11,9,0.0
13.11,10,0.0
13.11,11,0.0
13.11,12,0.0
13.11,13,0.0
13.11,14,10.7361338209
13.11,15,0.0
13.11,16,0.0
13.11,17,0.0
13.11,18,0.0
13.11,19,14.5819481476
13.11,20,17.4333141715
13.11,21,17.901146946
13.11,22,0.0
13.11,23,0.0
13.11,24,34.4664090805
13.11,25,0.0
13.11,26,24.2374862878
13.11,27,27.4240883113
13.11,28,36.366333737
13.11,29,15.4503028978
13.11,30,35.2478273215
13.11,31,11.4623568408
13.11,32,12.6520070113
13.11,33,0.0
13.11,34,0.0
13.11,35,0.0
13.11,36,0.0
13.11,37,0.0
13.11,38,0.0
13.11,39,0.0
13.11,40,0.0
13.11,41,0.0
13.11,42,0.0
13.11,43,0.0
13.11,44,0.0
13.11,45,0.0
13.11,46,0.0
13.11,47,0.0
13.11,48,0.0
13.11,49,0.0
13.21,0,0.0
13.21,1,0.0
13.21,2,0.0
13.21,3,0.0
13.21,4,0.0
13.21,5,0.0
13.21,6,0.0
13.21,7,0.0
13.21,8,0.0
13.21,9,0.0
13.21,10,10.8850444112
13.21,11,10.7323182746
13.21,12,11.8617530707
13.21,13,0.0
13.21,14,0.0
13.21,15,11.6344589936
13.21,16,0.0
13.21,17,0.0
13.21,18,12.9970827141
13.21,19,13.1506673814
13.21,20,13.1639118681
13.21,21,10.7522756572
13.21,22,14.8739092863
13.21,23,25.1413239243
13.21,24,54.3350820376
13.21,25,0.0
13.21,26,22.1023971331
13.21,27,27.7671987768
13.21,28,38.6525553805
13.21,29,12.6857144499
13.21,30,31.9187116324
13.21,31,11.2311336172
13.21,32,10.8772804614
13.21,33,0.0
13.21,34,0.0
13.21,35,0.0
13.21,36,0.0
13.21,37,0.0
13.21,38,0.0
13.21,39,0.0
13.21,40,0.0
13.21,41,0.0
13.21,42,0.0
13.21,43,0.0
13.21,44,0.0
13.21,45,0.0
13.21,46,0.0
13.21,47,0.0
13.21,48,0.0
13.21,49,0.0
13.31,0,0.0
13.31,1,0.0
13.31,2,0.0
13.31,3,0.0
13.31,4,0.0
13.31,5,0.0
13.31,6,0.0
13.31,7,0.0
13.31,8,0.0
13.31,9,0.0
13.31,10,0.0
13.31,11,10.8604976464
13.31,12,0.0
13.31,13,10.8124005623
13.31,14,12.4284845987
13.31,15,13.795617635
13.31,16,15.9619631364
13.31,17,13.0370480431
13.31,18,14.0679450273
13.31,19,13.5885001376
13.31,20,11.0061247119
13.31,21,19.076621456
13.31,22,15.8870481132
13.31,23,12.8308041887
13.31,24,24.9946179385
13.31,25,0.0
13.31,26,26.5270276043
13.31,27,26.9162655282
13.31,28,35.435363027
13.31,29,11.7977690075
13.31,30,26.2467327016
13.31,31,11.1558947963
13.31,32,11.0874089057
13.31,33,10.7204026342
13.31,34,0.0
13.31,35,0.0
13.31,36,0.0
13.31,37,0.0
13.31,38,0.0
13.31,39,0.0
13.31,40,0.0
13.31,41,0.0
13.31,42,0.0
13.31,43,0.0
13.31,44,0.0
13.31,45,0.0
13.31,46,0.0
13.31,47,0.0
13.31,48,0.0
13.31,49,0.0
13.41,0,0.0
13.41,1,0.0
13.41,2,0.0
13.41,3,0.0
13.41,4,0.0
13.41,5,0.0
13.41,6,0.0
13.41,7,0.0
13.41,8,0.0
13.41,9,0.0
13.41,10,10.9390591486
13.41,11,0.0
13.41,12,0.0
13.41,13,11.3151289145
13.41,14,11.5325235194
13.41,15,13.978555351
13.41,16,17.1972859703
13.41,17,13.9609703193
13.41,18,11.6968294796
13.41,19,17.85424403
13.41,20,23.6178590901
13.41,21,21.9046059984
13.41,22,11.4988901925
13.41,23,14.8097111567
13.41,24,13.8752819213
13.41,25,0.0
13.41,26,20.997311084
13.41,27,34.3860655526
13.41,28,33.3306168254
13.41,29,19.7586378296
13.41,30,20.4495336212
13.41,31,11.1921117215
13.41,32,11.3159379293
13.41,33,0.0
13.41,34,11.0873833374
13.41,35,0.0
13.41,36,0.0
13.41,37,0.0
13.41,38,0.0
13.41,39,0.0
13.41,40,0.0
13.41,41,0.0
13.41,42,0.0
13.41,43,0.0
13.41,44,0.0
13.41,45,0.0
13.41,46,0.0
13.41,47,0.0
13.41,48,0.0
13.41,49,0.0
13.51,0,0.0
13.51,1,0.0
13.51,2,0.0
13.51,3,0.0
13.51,4,0.0
13.51,5,0.0
13.51,6,0.0
13.51,7,0.0
13.51,8,0.0
13.51,9,0.0
13.51,10,0.0
13.51,11,10.8708801938
13.51,12,11.9284521111
13.51,13,11.6625486462
13.51,14,0.0
13.51,15,11.7722717998
13.51,16,15.1393956302
13.51,17,13.938887919
13.51,18,11.1970193081
13.51,19,20.6308544195
13.51,20,15.3224251351
13.51,21,11.0318083185
13.51,22,13.1238692927
13.51,23,13.8429841761
13.51,24,14.1472505573
13.51,25,0.0
13.51,26,28.9689739191
13.51,27,31.4484116307
13.51,28,28.7980538278
13.51,29,21.4070541488
13.51,30,19.0405731834
13.51,31,12.0143536937
13.51,32,10.6921906278
13.51,33,12.2538619115
13.51,34,11.022630044
13.51,35,0.0
13.51,36,0.0
13.51,37,0.0
13.51,38,0.0
13.51,39,0.0
13.51,40,0.0
13.51,41,0.0
13.51,42,0.0
13.51,43,0.0
13.51,44,0.0
13.51,45,0.0
13.51,46,0.0
13.51,47,0.0
13.51,48,0.0
13.51,49,0.0
13.61,0,0.0
13.61,1,0.0
13.61,2,0.0
13.61,3,0.0
13.61,4,0.0
13.61,5,0.0
13.61,6,0.0
13.61,7,0.0
13.61,8,0.0
13.61,9,0.0
13.61,10,0.0
13.61,11,0.0
13.61,12,0.0
13.61,13,0.0
13.61,14,0.0
13.61,15,11.1323109393
13.61,16,12.2442784011
13.61,17,15.6870903702
13.61,18,0.0
13.61,19,25.1333487943
13.61,20,18.4250098194
13.61,21,24.5595261889
13.61,22,21.9646127681
13.61,23,0.0
13.61,24,18.690597542
13.61,25,23.2448628753
13.61,26,27.3376910008
13.61,27,34.7723081387
13.61,28,31.0860767596
13.61,29,18.7940028675
13.61,30,15.2704538403
13.61,31,0.0
13.61,32,10.8503990456
13.61,33,11.3955680572
13.61,34,0.0
13.61,35,0.0
13.61,36,0.0
13.61,37,0.0
13.61,38,0.0
13.61,39,0.0
13.61,40,0.0
13.61,41,0.0
13.61,42,0.0
13.61,43,0.0
13.61,44,0.0
13.61,45,0.0
13.61,46,0.0
13.61,47,0.0
13.61,48,0.0
13.61,49,0.0
13.71,0,0.0
13.71,1,0.0
13.71,2,0.0
13.71,3,0.0
13.71,4,0.0
13.71,5,0.0
13.71,6,0.0
13.71,7,0.0
13.71,8,0.0
13.71,9,0.0
13.71,10,0.0
13.71,11,0.0
13.71,12,0.0
13.71,13,0.0
13.71,14,0.0
13.71,15,10.7059451406
13.71,16,10.8040733798
13.71,17,19.2568019044
13.71,18,0.0
13.71,19,33.2719731916
13.71,20,29.0250927455
13.71,21,23.2841814546
13.71,22,20.7493088595
13.71,23,14.7076846012
13.71,24,11.8201626949
13.71,25,20.3174109862
13.71,26,28.1092513625
13.71,27,32.3076329716
13.71,28,30.9665913302
13.71,29,19.3998871747
13.71,30,15.1964345597
13.71,31,0.0
13.71,32,10.8394762709
13.71,33,0.0
13.71,34,10.8298307378
13.71,35,0.0
13.71,36,10.8798424925
13.71,37,11.2245449017
13.71,38,0.0
13.71,39,0.0
13.71,40,0.0
13.71,41,0.0
13.71,42,0.0
13.71,43,0.0
13.71,44,0.0
13.71,45,0.0
13.71,46,0.0
13.71,47,0.0
13.71,48,0.0
13.71,49,0.0
13.81,0,0.0
13.81,1,0.0
13.81,2,0.0
13.81,3,0.0
13.81,4,0.0
13.81,5,0.0
13.81,6,0.0
13.81,7,0.0
13.81,8,0.0
13.81,9,0.0
13.81,10,0.0
13.81,11,0.0
13.81,12,0.0
13.81,13,0.0
13.81,14,11.194637389
13.81,15,0.0
13.81,16,10.8215431468
13.81,17,17.486091973
13.81,18,10.9705735676
13.81,19,36.6536546954
13.81,20,18.1692148921
13.81,21,16.6350521777
13.81,22,16.9112572669
13.81,23,15.7854034846
13.81,24,0.0
13.81,25,0.0
13.81,26,26.5929158029
13.81,27,33.0323657173
13.81,28,35.5917021288
13.81,29,18.5741153084
13.81,30,15.4609925228
13.81,31,0.0
13.81,32,10.8012347304
13.81,33,0.0
13.81,34,0.0
13.81,35,11.1675727179
13.81,36,11.04508921
13.81,37,0.0
13.81,38,0.0
13.81,39,0.0
13.81,40,0.0
13.81,41,0.0
13.81,42,0.0
13.81,43,0.0
13.81,44,0.0
13.81,45,0.0
13.81,46,0.0
13.81,47,0.0
13.81,48,0.0
13.81,49,0.0
13.91,0,0.0
13.91,1,0.0
13.91,2,0.0
13.91,3,0.0
13.91,4,0.0
13.91,5,0.0
13.91,6,0.0
13.91,7,0.0
13.91,8,0.0
13.91,9,0.0
13.91,10,0.0
13.91,11,0.0
13.91,12,0.0
13.91,13,0.0
13.91,14,0.0
13.91,15,11.031992555
13.91,16,11.2293828724
13.91,17,12.5635347995
13.91,18,11.5096902116
13.91,19,34.2879906004
13.91,20,17.1526102935
13.91,21,12.8163892849
13.91,22,11.6402775321
13.91,23,0.0
13.91,24,0.0
13.91,25,28.0494682299
13.91,26,23.8971590199
13.91,27,33.972874929
13.91,28,35.7207167802
13.91,29,18.1611112116
13.91,30,15.4375415004
13.91,31,11.2102432067
13.91,32,11.0222703673
13.91,33,11.5009045166
13.91,34,0.0
13.91,35,0.0
13.91,36,0.0
13.91,37,0.0
13.91,38,0.0
13.91,39,0.0
13.91,40,0.0
13.91,41,0.0
13.91,42,0.0
13.91,43,0.0
13.91,44,0.0
13.91,45,0.0
13.91,46,0.0
13.91,47,0.0
13.91,48,0.0
13.91,49,0.0
14.01,0,0.0
14.01,1,0.0
14.01,2,0.0
14.01,3,0.0
14.01,4,0.0
14.01,5,0.0
14.01,6,0.0
14.01,7,0.0
14.01,8,0.0
14.01,9,0.0
14.01,10,11.3487345209
14.01,11,0.0
14.01,12,0.0
14.01,13,0.0
14.01,14,0.0
14.01,15,11.3397174022
14.01,16,10.7859202957
14.01,17,0.0
14.01,18,12.6295769081
14.01,19,29.4503239466
14.01,20,16.5967905248
14.01,21,0.0
14.01,22,0.0
14.01,23,0.0
14.01,24,17.5731729775
14.01,25,33.1786452601
14.01,26,20.7390345565
14.01,27,33.7576420725
14.01,28,38.3695614321
14.01,29,10.8592445907
14.01,30,12.3940564627
14.01,31,0.0
14.01,32,10.8417609192
14.01,33,10.8550715289
14.01,34,0.0
14.01,35,0.0
14.01,36,0.0
14.01,37,0.0
14.01,38,10.7059413759
14.01,39,0.0
14.01,40,0.0
14.01,41,0.0
14.01,42,0.0
14.01,43,0.0
14.01,44,0.0
14.01,45,0.0
14.01,46,0.0
14.01,47,0.0
14.01,48,0.0
14.01,49,0.0
14.11,0,0.0
14.11,1,0.0
14.11,2,0.0
14.11,3,0.0
14.11,4,0.0
14.11,5,0.0
14.11,6,0.0
14.11,7,0.0
14.11,8,0.0
14.11,9,0.0
14.11,10,0.0
14.11,11,0.0
14.11,12,0.0
14.11,13,11.0309205509
14.11,14,0.0
14.11,15,11.2934599001
14.11,16,10.9394657729
14.11,17,11.9847366185
14.11,18,12.0113462518
14.11,19,31.751852052
14.11,20,20.2590343777
14.11,21,11.4423950586
14.11,22,0.0
14.11,23,12.7538385146
14.11,24,25.1966277797
14.11,25,37.3225916877
14.11,26,11.3821554668
14.11,27,29.6244268003
14.11,28,33.7118725281
14.11,29,0.0
14.11,30,0.0
14.11,31,0.0
14.11,32,11.0838634111
14.11,33,0.0
14.11,34,0.0
14.11,35,0.0
14.11,36,0.0
14.11,37,0.0
14.11,38,0.0
14.11,39,0.0
14.11,40,0.0
14.11,41,0.0
14.11,42,0.0
14.11,43,0.0
14.11,44,0.0
14.11,45,0.0
14.11,46,0.0
14.11,47,0.0
14.11,48,0.0
14.11,49,0.0
14.21,0,0.0
14.21,1,0.0
14.21,2,0.0
14.21,3,0.0
14.21,4,0.0
14.21,5,0.0
14.21,6,0.0
14.21,7,0.0
14.21,8,0.0
14.21,9,0.0
14.21,10,0.0
14.21,11,0.0
14.21,12,11.762976155
14.21,13,0.0
14.21,14,10.8022638693
14.21,15,0.0
14.21,16,0.0
14.21,17,12.2446554579
14.21,18,11.195121613
14.21,19,34.4881928573
14.21,20,26.5001728515
14.21,21,13.9956203607
14.21,22,12.9495746225
14.21,23,28.6956669562
14.21,24,20.0602292048
14.21,25,41.7880404169
14.21,26,11.2495094838
14.21,27,29.1105051435
14.21,28,33.9487803543
14.21,29,10.9192500963
14.21,30,10.8575932339
14.21,31,0.0
14.21,32,10.9809162018
14.21,33,12.2889475163
14.21,34,0.0
14.21,35,0.0
14.21,36,12.0325170135
14.21,37,0.0
14.21,38,0.0
14.21,39,0.0
14.21,40,0.0
14.21,41,0.0
14.21,42,0.0
14.21,43,0.0
14.21,44,0.0
14.21,45,0.0
14.21,46,0.0
14.21,47,0.0
14.21,48,0.0
14.21,49,0.0
14.31,0,0.0
14.31,1,0.0
14.31,2,0.0
14.31,3,0.0
14.31,4,0.0
14.31,5,0.0
14.31,6,0.0
14.31,7,0.0
14.31,8,0.0
14.31,9,0.0
14.31,10,10.9720621957
14.31,11,0.0
14.31,12,0.0
14.31,13,0.0
14.31,14,0.0
14.31,15,0.0
14.31,16,10.9033883182
14.31,17,11.2405623301
14.31,18,0.0
14.31,19,33.7178550861
14.31,20,22.5566622661
14.31,21,25.7562156298
14.31,22,25.0294214729
14.31,23,32.1001839245
14.31,24,22.9939754465
14.31,25,47.9354752555
14.31,26,12.8637040604
14.31,27,25.9368254213
14.31,28,26.4457031919
14.31,29,10.9425627706
14.31,30,10.9683610967
14.31,31,0.0
14.31,32,11.3698557938
14.31,33,11.2241916059
14.31,34,11.2080435457
14.31,35,0.0
14.31,36,0.0
14.31,37,0.0
14.31,38,0.0
14.31,39,0.0
14.31,40,0.0
14.31,41,0.0
14.31,42,0.0
14.31,43,0.0
14.31,44,0.0
14.31,45,0.0
14.31,46,0.0
14.31,47,0.0
14.31,48,0.0
14.31,49,0.0
14.41,0,0.0
14.41,1,0.0
14.41,2,0.0
14.41,3,0.0
14.41,4,0.0
14.41,5,0.0
14.41,6,0.0
14.41,7,0.0
14.41,8,0.0
14.41,9,0.0
14.41,10,0.0
14.41,11,10.7967513247
14.41,12,0.0
14.41,13,0.0
14.41,14,0.0
14.41,15,0.0
14.41,16,0.0
14.41,17,10.7810855302
14.41,18,13.8325431859
14.41,19,37.7305652583
14.41,20,28.1462888279
14.41,21,25.9505855554
14.41,22,27.1262738877
14.41,23,48.1624943063
14.41,24,15.8990971708
14.41,25,34.3777991497
14.41,26,14.0185336095
14.41,27,24.8979032124
14.41,28,24.6600438726
14.41,29,13.3206076775
14.41,30,0.0
14.41,31,0.0
14.41,32,12.4656898157
14.41,33,15.2341478228
14.41,34,13.3342127635
14.41,35,11.0247549573
14.41,36,0.0
14.41,37,0.0
14.41,38,0.0
14.41,39,0.0
14.41,40,0.0
14.41,41,0.0
14.41,42,0.0
14.41,43,0.0
14.41,44,0.0
14.41,45,0.0
14.41,46,0.0
14.41,47,0.0
14.41,48,0.0
14.41,49,0.0
14.51,0,0.0
14.51,1,0.0
14.51,2,0.0
14.51,3,0.0
14.51,4,0.0
14.51,5,0.0
14.51,6,0.0
14.51,7,0.0
14.51,8,0.0
14.51,9,0.0
14.51,10,0.0
14.51,11,0.0
14.51,12,0.0
14.51,13,0.0
14.51,14,0.0
14.51,15,0.0
14.51,16,0.0
14.51,17,0.0
14.51,18,14.0502475827
14.51,19,33.6554591934
14.51,20,27.7578133011
14.51,21,24.771561764
14.51,22,21.4620023515
14.51,23,44.2236646197
14.51,24,14.0149239138
14.51,25,30.9805346539
14.51,26,17.7906854383
14.51,27,21.8912560334
14.51,28,28.733679243
14.51,29,24.9840700774
14.51,30,11.981360793
14.51,31,0.0
14.51,32,13.681196345
14.51,33,18.4977492492
